customer_id,plan_type,device_brand,avg_data_usage_gb,pct_video_usage,avg_call_duration,sms_freq,monthly_spend,topup_freq,travel_score,complaint_count,target_offer
C06179,Prepaid,Vivo,11.78,0.2072962027571146,13.41,24,130000.0,3,0.1946389417852154,1,Device Upgrade Offer
C06180,Prepaid,Oppo,7.24,0.7859446494507315,14.03,10,133000.0,0,0.2547375012023236,0,Device Upgrade Offer
C06181,Prepaid,Vivo,4.94,0.3655553499879003,1.9,7,114000.0,7,0.2848646624204068,0,General Offer
C06182,Prepaid,Oppo,3.02,0.6078651863700923,22.46,21,107000.0,2,0.0641232044484895,0,General Offer
C06183,Prepaid,Vivo,1.53,0.7260487277655592,14.85,14,67000.0,4,0.108313797562414,1,General Offer
C06184,Postpaid,Huawei,4.29,0.1279391305339998,14.59,11,88000.0,0,0.1856088734436805,0,General Offer
C06185,Prepaid,Apple,15.66,0.3815768053373617,11.81,11,225000.0,6,0.4155726592010342,0,General Offer
C06186,Postpaid,Samsung,11.38,0.5395934159312352,0.3,17,179000.0,0,0.1024020101643975,0,Data Booster
C06187,Postpaid,Vivo,1.5,0.3439940387530821,-1.57,15,82000.0,3,0.3251261443817241,0,General Offer
C06188,Prepaid,Samsung,2.5,0.9474371467828202,12.52,18,50000.0,5,0.2149916201916984,0,Top-up Promo
C06189,Prepaid,Vivo,5.81,0.4534413102381688,9.79,8,134000.0,8,0.3998559930304002,1,Device Upgrade Offer
C06190,Prepaid,Realme,15.79,0.5238884447161775,13.79,17,212000.0,4,0.4337800973752211,0,Data Booster
C06191,Postpaid,Xiaomi,0.49,0.7670571512299941,8.49,11,53000.0,4,0.0759324049971758,0,General Offer
C06192,Postpaid,Apple,6.09,0.1239049292394544,8.22,21,101000.0,0,0.2627650079500182,0,Family Plan Offer
C06193,Postpaid,Realme,9.24,0.3118806583485448,8.7,19,168000.0,3,0.1015475369004255,1,General Offer
C06194,Postpaid,Huawei,5.61,0.208246346804195,7.73,18,80000.0,3,0.3134579665013398,0,General Offer
C06195,Postpaid,Apple,14.92,0.4864668419911853,4.71,13,163000.0,0,0.4675643012913566,0,General Offer
C06196,Prepaid,Samsung,3.07,0.7273039073228531,3.77,12,53000.0,1,0.2368981435455854,0,General Offer
C06197,Prepaid,Xiaomi,4.29,0.1907761390892927,12.44,17,115000.0,3,0.4183106181275701,0,General Offer
C06198,Postpaid,Oppo,5.09,0.1178070565381,13.09,16,92000.0,0,0.1848247178998641,0,General Offer
C06199,Prepaid,Realme,4.6,0.4358833311564826,-4.77,14,46000.0,8,0.1206903412874158,0,Top-up Promo
C06200,Prepaid,Apple,18.87,0.6718987404377466,8.97,13,230000.0,6,0.1625116251170639,0,Data Booster
C06201,Postpaid,Huawei,5.7,0.2422549693243492,8.87,10,130000.0,4,0.2909564208767296,0,General Offer
C06202,Prepaid,Realme,13.2,0.1971823004101585,12.28,11,158000.0,1,0.1946341295780855,1,General Offer
C06203,Postpaid,Xiaomi,4.13,0.7165591025841938,12.43,17,95000.0,2,0.1933505112338701,1,General Offer
C06204,Postpaid,Xiaomi,1.69,0.3613192019786221,13.46,11,49000.0,3,0.3825032117448144,0,General Offer
C06205,Prepaid,Samsung,8.53,0.5270140795116398,8.29,20,174000.0,6,0.1689088805767385,0,Data Booster
C06206,Postpaid,Huawei,1.77,0.6762302409679435,6.46,16,56000.0,4,0.1852513759878096,0,General Offer
C06207,Prepaid,Xiaomi,3.55,0.5034693849075791,1.41,16,58000.0,2,0.2470906584748766,0,General Offer
C06208,Prepaid,Xiaomi,6.6,0.4069192270501117,9.45,18,119000.0,1,0.1505143258077729,0,General Offer
C06209,Prepaid,Oppo,5.82,0.2062409021399492,2.16,15,100000.0,4,0.2095651956627358,0,General Offer
C06210,Prepaid,Samsung,4.42,0.2936817363702391,6.47,9,79000.0,2,0.3877273152583169,1,General Offer
C06211,Prepaid,Samsung,1.38,0.4699866552293479,3.04,24,76000.0,3,0.2490143506768546,1,General Offer
C06212,Prepaid,Huawei,2.2,0.6487129302787764,16.78,15,71000.0,4,0.2043149503220485,0,General Offer
C06213,Prepaid,Xiaomi,7.56,0.3041677203157879,3.59,14,113000.0,3,0.0805193269931817,1,General Offer
C06214,Prepaid,Oppo,1.53,0.2818972714155864,5.69,14,50000.0,1,0.2259319308158821,0,General Offer
C06215,Postpaid,Vivo,10.32,0.4968735521617695,12.76,22,134000.0,4,0.0876221443881411,2,Device Upgrade Offer
C06216,Postpaid,Apple,12.79,0.2473016077916702,15.7,20,177000.0,4,0.390817410833994,0,General Offer
C06217,Prepaid,Realme,3.78,0.4880538612004833,6.34,17,83000.0,4,0.4085646172210664,0,General Offer
C06218,Prepaid,Samsung,2.64,0.2287728700770371,17.61,15,67000.0,6,0.4534700164120526,0,General Offer
C06219,Prepaid,Oppo,14.19,0.4520020853621008,8.57,14,187000.0,3,0.4049073602016491,1,Device Upgrade Offer
C06220,Prepaid,Huawei,7.04,0.3360268030423965,15.81,17,98000.0,1,0.4235212868886797,0,General Offer
C06221,Postpaid,Oppo,9.31,0.4227931009195842,10.22,14,147000.0,5,0.1741115202104338,2,Device Upgrade Offer
C06222,Postpaid,Xiaomi,11.92,0.5612066885259678,3.41,19,151000.0,4,0.136471689534973,1,Data Booster
C06223,Prepaid,Apple,4.42,0.3809875332170987,5.64,15,146000.0,3,0.3368379647648978,0,General Offer
C06224,Prepaid,Samsung,5.7,0.4808550722071574,9.41,13,103000.0,1,0.4123501168382413,2,Retention Offer
C06225,Prepaid,Vivo,5.02,0.2616000923115127,15.26,13,95000.0,4,0.1190388393583317,1,General Offer
C06226,Postpaid,Xiaomi,4.19,0.2904659396902731,12.74,6,106000.0,3,0.5554784100871141,0,General Offer
C06227,Prepaid,Samsung,11.61,0.1807174777003078,16.32,12,176000.0,4,0.4959151790251972,0,Device Upgrade Offer
C06228,Postpaid,Realme,3.0,0.3875072944662422,6.49,20,48000.0,1,0.3998731902628356,1,General Offer
C06229,Postpaid,Huawei,4.08,0.4585281758799561,2.05,11,107000.0,0,0.3229616464814329,1,General Offer
C06230,Prepaid,Samsung,8.23,0.4772366689518619,13.01,15,114000.0,1,0.0888877330338543,0,General Offer
C06231,Prepaid,Oppo,6.62,0.7393762131706492,12.24,14,107000.0,2,0.4933714760544272,1,Streaming Partner Pack
C06232,Postpaid,Realme,14.59,0.4951920261838267,9.22,18,182000.0,2,0.4749420754445813,0,General Offer
C06233,Prepaid,Apple,10.0,0.313505856490823,7.47,18,146000.0,5,0.1319466406127198,1,General Offer
C06234,Prepaid,Vivo,3.07,0.8653302990956626,7.93,16,103000.0,1,0.1980152251020017,1,General Offer
C06235,Prepaid,Apple,4.17,0.2427544667059276,6.2,17,73000.0,1,0.2563809421099681,0,General Offer
C06236,Postpaid,Oppo,13.29,0.4400249567380131,11.71,12,171000.0,3,0.0667085700322226,1,Device Upgrade Offer
C06237,Postpaid,Vivo,8.79,0.6222316919592934,13.18,14,136000.0,2,0.3333494737918804,1,Data Booster
C06238,Postpaid,Vivo,3.43,0.5115655772541652,16.52,18,93000.0,6,0.621757522449929,1,General Offer
C06239,Postpaid,Xiaomi,2.89,0.0,10.04,15,85000.0,6,0.144109885858692,1,General Offer
C06240,Postpaid,Vivo,1.71,0.5355122218868583,11.66,11,66000.0,4,0.2953689141031424,0,General Offer
C06241,Postpaid,Samsung,8.94,0.2901791844439914,1.72,15,123000.0,6,0.3275359998305444,2,Device Upgrade Offer
C06242,Prepaid,Apple,13.29,0.247725522876471,10.54,12,185000.0,3,0.1814269240436828,0,General Offer
C06243,Prepaid,Huawei,10.36,0.0640843706221456,13.05,19,193000.0,3,0.228420661948851,0,General Offer
C06244,Postpaid,Huawei,10.65,0.4309598765283499,5.97,16,142000.0,3,0.1857383714969665,1,General Offer
C06245,Postpaid,Apple,3.35,0.3094751206041621,17.07,18,107000.0,2,0.5754688852023424,0,General Offer
C06246,Postpaid,Xiaomi,1.47,0.4683241632414068,5.99,14,69000.0,0,0.3447115894942029,1,General Offer
C06247,Prepaid,Vivo,6.97,0.2244295171335762,11.3,9,128000.0,3,0.2263316146665301,1,Device Upgrade Offer
C06248,Postpaid,Oppo,2.18,1.0,10.88,15,66000.0,5,0.0896286355565556,0,General Offer
C06249,Postpaid,Realme,3.44,0.3184781339220341,5.63,16,49000.0,2,0.4439377076064646,0,General Offer
C06250,Prepaid,Realme,6.55,0.6321597964039867,9.22,9,131000.0,3,0.3495862085202901,0,Streaming Partner Pack
C06251,Prepaid,Samsung,5.49,0.6282404376353018,10.28,15,75000.0,3,0.2332302032040194,1,Streaming Partner Pack
C06252,Prepaid,Xiaomi,12.14,0.594860631871736,10.49,14,175000.0,1,0.345757121711516,0,Data Booster
C06253,Prepaid,Realme,5.0,0.2284804999421759,2.28,13,80000.0,6,0.2027063913671225,2,Retention Offer
C06254,Prepaid,Vivo,8.66,0.7839816650914414,11.75,11,161000.0,3,0.5434305922233559,0,Data Booster
C06255,Prepaid,Huawei,10.74,0.4561215234687002,14.98,15,145000.0,0,0.3524486199274756,0,General Offer
C06256,Prepaid,Oppo,7.47,0.4795909580661644,14.4,13,129000.0,1,0.1511353877342417,2,Device Upgrade Offer
C06257,Postpaid,Vivo,5.36,0.3841387648671792,13.79,18,69000.0,1,0.34099722910559,0,General Offer
C06258,Postpaid,Xiaomi,3.8,0.4013398442149639,5.09,16,61000.0,2,0.466801256931922,1,General Offer
C06259,Postpaid,Oppo,4.6,0.4098095431367243,13.42,7,78000.0,6,0.2622379201147913,0,General Offer
C06260,Prepaid,Realme,5.11,0.0925375011297772,2.46,12,105000.0,6,0.2470047449608446,1,General Offer
C06261,Prepaid,Oppo,7.79,0.451549105710779,9.08,22,144000.0,3,0.1827034176334166,0,Device Upgrade Offer
C06262,Postpaid,Oppo,3.03,0.55988403958488,4.35,17,73000.0,4,0.1025961903887687,0,General Offer
C06263,Prepaid,Oppo,3.28,0.2856020671573927,14.89,17,55000.0,3,0.2002460893594737,0,Top-up Promo
C06264,Postpaid,Realme,13.23,0.3792155889864554,10.5,23,171000.0,3,0.2850570863035462,1,Family Plan Offer
C06265,Postpaid,Vivo,5.83,0.0595849115445246,0.22,14,112000.0,4,0.3534183591037859,1,General Offer
C06266,Prepaid,Oppo,1.95,0.6218837024338842,8.28,6,87000.0,1,0.2854765154258782,2,Retention Offer
C06267,Postpaid,Vivo,4.31,0.711833128824115,2.78,12,106000.0,5,0.0881045454773475,2,Retention Offer
C06268,Prepaid,Oppo,3.57,0.4437439582107584,7.21,13,83000.0,3,0.1948486008260115,0,General Offer
C06269,Prepaid,Oppo,3.68,0.4705769030340528,8.27,13,108000.0,2,0.7194933876787816,0,Roaming Pass
C06270,Postpaid,Xiaomi,4.85,0.4588480212773242,13.26,12,123000.0,1,0.1384985453196525,1,Device Upgrade Offer
C06271,Prepaid,Vivo,5.31,0.5497351635323758,14.51,16,116000.0,2,0.2807385745951177,0,General Offer
C06272,Postpaid,Huawei,4.13,0.4502220540123421,2.88,16,53000.0,4,0.4101404174926029,0,General Offer
C06273,Prepaid,Vivo,5.58,0.6046789327936014,8.52,19,58000.0,4,0.0373716583296327,2,Top-up Promo
C06274,Prepaid,Apple,10.67,0.537427266048937,8.02,14,142000.0,1,0.1926264156472208,1,Data Booster
C06275,Prepaid,Realme,11.04,0.5539541358836881,3.59,15,134000.0,3,0.3199435353810794,0,Data Booster
C06276,Postpaid,Huawei,6.11,0.4767908955278808,8.58,11,147000.0,4,0.3276911443489961,1,General Offer
C06277,Prepaid,Xiaomi,4.09,0.5434081277015261,14.33,11,95000.0,1,0.1832530470432366,1,General Offer
C06278,Prepaid,Vivo,4.1,0.24708803622588,4.74,19,77000.0,5,0.3662961413018295,0,General Offer
C06279,Postpaid,Xiaomi,20.87,0.0173796675467788,14.28,20,270000.0,6,0.24130083594617,1,Device Upgrade Offer
C06280,Prepaid,Huawei,3.61,0.383954258325223,3.13,27,54000.0,4,0.1093850240511223,1,Top-up Promo
C06281,Postpaid,Xiaomi,8.17,0.771942473473413,17.9,16,155000.0,2,0.057331773728855,1,Data Booster
C06282,Prepaid,Xiaomi,3.66,0.5325892585497074,9.83,16,113000.0,4,0.3992982008567753,1,General Offer
C06283,Postpaid,Samsung,11.33,0.5473245854327009,6.22,15,152000.0,3,0.0215975725334792,1,Data Booster
C06284,Postpaid,Vivo,8.02,0.1985054688765994,13.13,14,127000.0,1,0.1437458500158164,0,Device Upgrade Offer
C06285,Prepaid,Xiaomi,1.32,0.4896674023219095,22.39,17,52000.0,5,0.092860300307393,1,Top-up Promo
C06286,Prepaid,Samsung,2.5,0.1812137763469097,16.76,17,81000.0,1,0.1531156103721945,0,General Offer
C06287,Postpaid,Samsung,10.24,0.3967629024042189,9.69,20,143000.0,6,0.142825485569701,0,Device Upgrade Offer
C06288,Prepaid,Oppo,6.62,0.347564425121307,16.46,18,119000.0,3,0.5623046416199491,0,General Offer
C06289,Postpaid,Oppo,24.47,0.4930214157231739,21.39,21,299000.0,4,0.2754400664243344,1,Voice Bundle
C06290,Prepaid,Realme,1.42,0.4065587479017309,8.12,23,38000.0,1,0.1407259136160982,2,Retention Offer
C06291,Prepaid,Huawei,2.74,0.5787843148244043,10.82,17,111000.0,4,0.2767790725793073,1,General Offer
C06292,Prepaid,Vivo,7.32,0.6059067272062634,5.9,16,142000.0,1,0.3186939594333927,0,Device Upgrade Offer
C06293,Postpaid,Oppo,0.48,0.6457182853958698,8.07,11,52000.0,3,0.1300196087144952,0,General Offer
C06294,Prepaid,Huawei,1.38,1.0,8.61,12,44000.0,3,0.6192672159897487,0,Top-up Promo
C06295,Postpaid,Vivo,6.63,0.2486372639118299,7.79,12,121000.0,4,0.0626081447292301,1,Device Upgrade Offer
C06296,Postpaid,Huawei,7.05,0.3186619968360704,15.89,16,145000.0,4,0.6581906132281431,1,General Offer
C06297,Prepaid,Realme,5.47,0.3237948679826226,0.6,21,68000.0,7,0.2296564926847895,0,General Offer
C06298,Prepaid,Realme,8.11,0.012424989197408,10.13,14,117000.0,5,0.2435539901321453,0,General Offer
C06299,Postpaid,Samsung,3.5,0.4565614303525744,9.71,12,86000.0,2,0.2755693288235804,1,General Offer
C06300,Prepaid,Samsung,4.46,0.3806776904151791,7.64,14,124000.0,1,0.2074678373445624,1,Device Upgrade Offer
C06301,Postpaid,Vivo,1.0,0.6307908366321824,14.12,14,61000.0,5,0.3465183136965817,0,General Offer
C06302,Prepaid,Huawei,4.41,0.5827624509205901,13.99,14,89000.0,1,0.3506193303906247,1,General Offer
C06303,Prepaid,Huawei,7.54,0.4893545649696502,10.23,8,132000.0,3,0.3048862343425456,0,General Offer
C06304,Postpaid,Oppo,2.0,0.4542295903699724,11.57,11,91000.0,0,0.6029872346706189,1,General Offer
C06305,Prepaid,Oppo,3.98,0.2880954434969091,9.75,23,93000.0,4,0.4971774308224735,1,General Offer
C06306,Prepaid,Vivo,1.75,0.439416814379913,13.12,15,53000.0,4,0.5447372025470952,3,Top-up Promo
C06307,Prepaid,Apple,7.34,0.4764283307667055,17.87,14,140000.0,2,0.1647610392461877,0,General Offer
C06308,Prepaid,Oppo,1.46,0.3946971636228337,15.33,16,82000.0,1,0.3894465949796525,1,General Offer
C06309,Prepaid,Xiaomi,10.43,0.3961130284987475,21.18,14,187000.0,1,0.0794459085905645,0,Device Upgrade Offer
C06310,Postpaid,Oppo,1.64,0.4283576258833068,14.21,15,72000.0,4,0.0985337400787391,0,General Offer
C06311,Prepaid,Apple,3.25,0.4421682567425391,0.82,12,76000.0,0,0.5370611172101221,2,Retention Offer
C06312,Prepaid,Huawei,1.93,0.5801711463261041,13.22,14,58000.0,1,0.4000984924107088,0,General Offer
C06313,Postpaid,Samsung,16.6,0.0,6.31,17,203000.0,4,0.1571157357249501,0,Device Upgrade Offer
C06314,Prepaid,Samsung,3.05,0.4560322029519091,16.56,11,56000.0,2,0.0689641552614007,0,General Offer
C06315,Prepaid,Huawei,14.33,0.4524573326553487,8.63,13,198000.0,2,0.0283071326664229,2,Retention Offer
C06316,Postpaid,Samsung,4.48,0.569823010890758,3.37,19,140000.0,7,0.5261651489799765,0,Device Upgrade Offer
C06317,Postpaid,Oppo,19.73,0.3796579390876105,11.69,14,297000.0,5,0.2479106321473798,1,Device Upgrade Offer
C06318,Prepaid,Realme,1.45,0.0,8.62,14,39000.0,9,0.2361347381954541,0,Top-up Promo
C06319,Postpaid,Samsung,3.96,0.0365982170169963,12.12,11,98000.0,3,0.3083831592697151,0,General Offer
C06320,Prepaid,Realme,12.42,0.0,11.76,17,172000.0,4,0.1710318138307484,0,General Offer
C06321,Postpaid,Apple,2.77,0.602915226982504,11.81,17,72000.0,5,0.3823212308499401,0,General Offer
C06322,Prepaid,Realme,4.71,0.1124848061025716,11.87,6,103000.0,3,0.2719620472000801,0,General Offer
C06323,Prepaid,Apple,2.31,0.6639601869360996,14.36,12,108000.0,1,0.1599726977890222,0,General Offer
C06324,Prepaid,Oppo,18.09,0.3257739512926393,10.88,23,246000.0,3,0.3118170175423289,0,Device Upgrade Offer
C06325,Prepaid,Huawei,8.19,0.3572330770455666,9.38,15,148000.0,1,0.2945302919599836,0,General Offer
C06326,Prepaid,Xiaomi,1.63,0.7486759638923473,8.73,16,41000.0,3,0.5517487838917836,0,Top-up Promo
C06327,Postpaid,Oppo,4.86,0.4563700198142729,8.22,12,108000.0,3,0.2610127968891305,0,General Offer
C06328,Prepaid,Samsung,4.3,0.1270015963841166,8.65,16,92000.0,3,0.4649845909537695,1,General Offer
C06329,Prepaid,Oppo,2.85,0.4242297390314021,14.3,26,105000.0,5,0.4355314106045413,0,General Offer
C06330,Prepaid,Apple,1.85,0.5919661163591186,16.66,7,46000.0,2,0.262052316464726,0,General Offer
C06331,Prepaid,Oppo,1.5,0.2933956061145703,13.98,16,38000.0,2,0.1637054541359392,3,Retention Offer
C06332,Postpaid,Oppo,7.78,0.7646139159685426,11.55,14,142000.0,4,0.2512744353119768,1,Device Upgrade Offer
C06333,Prepaid,Xiaomi,4.94,0.1502489092954253,10.47,15,119000.0,5,0.1036139389722564,0,General Offer
C06334,Prepaid,Apple,1.86,0.0,11.2,19,77000.0,5,0.4721244682211732,1,General Offer
C06335,Prepaid,Vivo,1.98,0.7486052628358499,11.26,13,107000.0,2,0.3700211832232931,0,General Offer
C06336,Postpaid,Vivo,29.97,0.2300541823351085,7.05,13,333000.0,2,0.6579790598575956,0,Device Upgrade Offer
C06337,Prepaid,Apple,6.99,0.2051392342401444,6.42,15,114000.0,8,0.1524485370128056,0,General Offer
C06338,Prepaid,Vivo,11.29,0.2996507164800159,10.45,18,126000.0,3,0.069985333084312,0,Device Upgrade Offer
C06339,Prepaid,Samsung,5.37,0.2053454516766585,5.75,18,93000.0,4,0.1561230911429472,0,General Offer
C06340,Prepaid,Vivo,8.06,0.57985301137601,6.06,11,118000.0,3,0.4090953349639605,0,Data Booster
C06341,Prepaid,Samsung,16.12,0.3070276036412217,6.63,13,218000.0,1,0.3158420588571466,1,Device Upgrade Offer
C06342,Postpaid,Apple,1.62,0.1620857581340925,15.94,17,78000.0,5,0.2010432376034319,0,General Offer
C06343,Postpaid,Vivo,16.21,0.3452408965021353,17.48,18,206000.0,6,0.1009224427674958,2,Device Upgrade Offer
C06344,Postpaid,Vivo,2.43,0.2186711873467823,10.02,12,97000.0,1,0.0336042108756645,0,General Offer
C06345,Prepaid,Huawei,2.17,0.3920749762524989,10.32,16,73000.0,3,0.516914904604531,1,General Offer
C06346,Prepaid,Realme,2.29,0.2091236834041513,13.62,12,130000.0,2,0.3207322304326074,0,General Offer
C06347,Prepaid,Samsung,5.21,0.3610557204606111,5.53,16,98000.0,3,0.0546889647791764,0,General Offer
C06348,Postpaid,Samsung,4.06,0.3659156232112249,10.61,20,109000.0,5,0.0739018892667425,1,General Offer
C06349,Prepaid,Oppo,1.02,0.7729981087753476,19.92,13,27000.0,3,0.1776089707861881,0,Top-up Promo
C06350,Postpaid,Xiaomi,4.06,0.6356000673870277,9.7,17,124000.0,1,0.3240880104625876,0,Device Upgrade Offer
C06351,Prepaid,Vivo,2.31,0.4345440581800687,9.48,15,67000.0,6,0.078584466138454,1,General Offer
C06352,Prepaid,Huawei,6.98,0.3389086621835198,9.59,18,155000.0,1,0.2541729988829208,0,General Offer
C06353,Prepaid,Xiaomi,6.92,0.336321465542193,8.83,15,112000.0,1,0.5813596458272491,2,Retention Offer
C06354,Prepaid,Realme,3.12,0.4256714679361851,12.14,14,74000.0,2,0.2673867060175236,1,General Offer
C06355,Postpaid,Realme,2.52,0.2321071793964916,11.54,13,85000.0,2,0.47906800965939,0,General Offer
C06356,Postpaid,Huawei,7.54,0.3248554546152516,-0.22,16,129000.0,3,0.6522988449215332,3,Retention Offer
C06357,Prepaid,Xiaomi,2.98,0.3499797157512437,12.91,17,48000.0,4,0.0569441781896073,0,Top-up Promo
C06358,Prepaid,Vivo,5.29,0.3958354351746828,5.19,17,61000.0,2,0.2436228069289592,0,General Offer
C06359,Postpaid,Realme,8.49,0.4317074415270176,13.35,17,152000.0,1,0.4883201779581657,1,General Offer
C06360,Postpaid,Huawei,3.41,0.5454303999221601,10.18,15,93000.0,2,0.2339298663165809,0,General Offer
C06361,Prepaid,Samsung,2.49,0.5845472668435123,10.71,12,87000.0,3,0.2260295250781478,1,General Offer
C06362,Prepaid,Oppo,3.34,0.5085977936765993,11.08,18,101000.0,0,0.4366527479201748,1,General Offer
C06363,Prepaid,Huawei,7.96,0.7488613064631522,7.3,12,115000.0,1,0.2643948065564608,0,Streaming Partner Pack
C06364,Prepaid,Apple,4.72,0.5315350555000724,7.03,17,86000.0,3,0.2181439026414213,0,General Offer
C06365,Prepaid,Realme,6.85,0.3889520105931025,13.74,19,91000.0,2,0.3752377002918165,0,General Offer
C06366,Prepaid,Realme,2.55,0.3835083718493588,7.41,11,70000.0,3,0.1886104271041987,0,General Offer
C06367,Prepaid,Vivo,12.78,0.582113561591099,4.71,10,195000.0,1,0.0767244846334963,1,Data Booster
C06368,Prepaid,Vivo,3.58,0.350912368095525,12.41,14,78000.0,3,0.1533013524875961,0,General Offer
C06369,Prepaid,Apple,9.05,0.4813644368755783,12.17,20,141000.0,2,0.3555778234533897,0,General Offer
C06370,Postpaid,Realme,4.74,0.5011300443561568,9.81,10,107000.0,6,0.3095029729059723,0,General Offer
C06371,Postpaid,Xiaomi,15.66,0.0,11.08,15,188000.0,3,0.2367451940554888,1,Device Upgrade Offer
C06372,Prepaid,Oppo,2.04,0.101448308124919,10.58,17,60000.0,3,0.1334845496994385,1,General Offer
C06373,Postpaid,Xiaomi,5.67,0.5745770330637769,13.05,20,123000.0,3,0.2559403918805283,0,Device Upgrade Offer
C06374,Postpaid,Apple,12.84,0.4892133928857693,14.19,16,149000.0,2,0.1207011117462133,1,General Offer
C06375,Prepaid,Apple,2.56,0.0,12.62,12,75000.0,2,0.264234570960762,0,General Offer
C06376,Prepaid,Oppo,10.57,0.0,14.48,13,169000.0,3,0.4058820527448954,1,Device Upgrade Offer
C06377,Postpaid,Apple,1.21,0.6905095846103161,18.11,13,70000.0,5,0.2123044869479178,1,General Offer
C06378,Postpaid,Apple,5.14,0.5297759394959948,12.32,12,111000.0,4,0.2325476096673285,0,General Offer
C06379,Postpaid,Realme,5.42,0.6758468913158655,9.72,13,97000.0,1,0.0682497645462529,1,Streaming Partner Pack
C06380,Postpaid,Huawei,1.75,0.2066276293010535,2.17,17,52000.0,5,0.3615183985159531,0,General Offer
C06381,Postpaid,Realme,4.84,0.2774630035574837,3.49,18,110000.0,2,0.426028632598163,1,General Offer
C06382,Prepaid,Oppo,9.78,0.7639894031726923,11.87,17,156000.0,4,0.1551584450168451,0,Data Booster
C06383,Prepaid,Vivo,4.0,0.4824545257594426,8.72,17,102000.0,3,0.3474723760414392,0,General Offer
C06384,Prepaid,Xiaomi,4.95,0.4168551543404033,7.55,9,73000.0,2,0.2973410666376912,1,General Offer
C06385,Prepaid,Vivo,7.06,0.3679908301948292,12.86,9,98000.0,2,0.2069736887311017,0,General Offer
C06386,Postpaid,Vivo,8.67,0.0544031359993056,13.57,15,126000.0,1,0.4089914101471146,0,Device Upgrade Offer
C06387,Prepaid,Huawei,10.48,0.6260957385601963,11.68,14,148000.0,1,0.0640890624913712,0,Data Booster
C06388,Postpaid,Xiaomi,0.4,0.004691242005906,8.04,17,61000.0,2,0.2813219952702021,1,General Offer
